sequence_id	sequence_sha256	sequence_length	pf00741_status	pf00741_score	pf00741_sequence_score	pf00741_coverage	best_family	best_family_score	second_family	second_family_score	family_margin	best_model_coverage	best_query_coverage	family_status	classification_reason	gvpa_score	gvpj_score	hmm_family_status	similarity_best_family	similarity_best_reference	similarity_effective_identity	similarity_query_coverage	similarity_target_coverage	similarity_second_family	similarity_second_identity	similarity_margin	control_type	expected_family	fold	parent_id
nat_71f3aa878bea7d594a02	71f3aa878bea7d594a0237b2ac3efab7c426af583c5f4b7ab1785dc7458fbad9	78	pass	40.4	40.7	0.9743589743589743			gvpj	33.6		0.0	0.0	unsupported	no_qualified_subfamily_hit	12.1	33.6	unsupported									natural_heldout	gvpj	2	nat_71f3aa878bea7d594a02
nat_36cf392ab682d21df0c3	36cf392ab682d21df0c329f58985e8e71a3923fe400963b95587e297ac949588	77	pass	52.6	53.0	1.0			gvpj	48.8		0.0	0.0	unsupported	no_qualified_subfamily_hit	23.4	48.8	unsupported	gvpj	nat_c852c7981e77991797c2	0.7142857142857143	0.961038961038961	0.948051948051948				natural_heldout	gvpj	2	nat_36cf392ab682d21df0c3
nat_2293e201a0a9994e8131	2293e201a0a9994e813116d5a73d837ca95b646451927f3207edc115c3e5b8ec	77	pass	52.7	53.0	1.0			gvpj	45.1		0.0	0.0	unsupported	no_qualified_subfamily_hit	18.9	45.1	unsupported									natural_heldout	gvpj	2	nat_2293e201a0a9994e8131
nat_76fa137ce1acdc4bda19	76fa137ce1acdc4bda197ec0db5689d2c942223df5d71aa645bc2bd4c3830cea	77	pass	55.0	55.3	1.0			gvpa	120.4		0.0	0.0	unsupported	no_qualified_subfamily_hit	120.4	50.7	unsupported	gvpa	nat_54d4cabb25e375c2e308	0.7792207792207793	1.0	0.961038961038961	gvpj	0.7662337662337663	0.012987012987012991	natural_heldout	gvpj	2	nat_76fa137ce1acdc4bda19
nat_75a81fedbebe184b8528	75a81fedbebe184b852892099d7be66bef5dfb5ef2b418802e38d11c1a8f4c33	77	pass	48.6	48.9	0.9743589743589743			gvpj	44.6		0.0	0.0	unsupported	no_qualified_subfamily_hit	14.8	44.6	unsupported	gvpj	nat_20d82ee5bd334e9e87ab	0.7922077922077922	0.987012987012987	1.0				natural_heldout	gvpj	2	nat_75a81fedbebe184b8528
nat_5c822346ac3970562a14	5c822346ac3970562a145de2cc406758f3f6ffbe6acf8bc855c7d6a513f7d824	76	pass	45.4	45.7	0.9743589743589743			gvpa	91.8		0.0	0.0	unsupported	no_qualified_subfamily_hit	91.8	44.5	unsupported	gvpa	nat_044b97bbcc6fc75d19af	0.4605263157894737	0.7763157894736842	0.8194444444444444	gvpj	0.4605263157894737	0.0	natural_heldout	gvpj	2	nat_5c822346ac3970562a14
nat_2418f88ce760e94aa371	2418f88ce760e94aa371c1b90a97bd76f0b746ad66996e3ec6eb03a8c9f32c20	76	pass	42.8	43.1	1.0			gvpj	38.7		0.0	0.0	unsupported	no_qualified_subfamily_hit	24.1	38.7	unsupported									natural_heldout	gvpj	2	nat_2418f88ce760e94aa371
nat_938bc5a2fbf0cc2d6a30	938bc5a2fbf0cc2d6a302112ddb7a54ad62773c7807d400cfaa1677824d82cae	76	pass	47.4	47.9	1.0			gvpa	91.5		0.0	0.0	unsupported	no_qualified_subfamily_hit	91.5	43.1	unsupported	gvpa	nat_38939b26cbc5a274769e	0.618421052631579	0.9210526315789473	1.0	gvpj	0.5921052631578947	0.026315789473684292	natural_heldout	gvpj	2	nat_938bc5a2fbf0cc2d6a30
nat_4827ef49d00dba1d77c1	4827ef49d00dba1d77c112339917ce6cf5f068f7ea94c37b155a251aa1042d67	76	pass	59.5	59.9	1.0			gvpa	128.0		0.0	0.0	unsupported	no_qualified_subfamily_hit	128.0	57.3	unsupported	gvpj	nat_26bed164289c66a8ab62	0.8157894736842105	0.8947368421052632	0.9315068493150684	gvpa	0.7631578947368421	0.05263157894736836	natural_heldout	gvpj	2	nat_4827ef49d00dba1d77c1
nat_11170a4c1f77a2510e97	11170a4c1f77a2510e97b4564b71dc5fa30b52291da7b1c2c62672ce15c4eb35	75	pass	55.1	55.4	1.0			gvpa	120.2		0.0	0.0	unsupported	no_qualified_subfamily_hit	120.2	51.6	unsupported	gvpj	nat_26bed164289c66a8ab62	0.7733333333333333	0.9333333333333333	0.958904109589041	gvpa	0.7733333333333333	0.0	natural_heldout	gvpj	2	nat_11170a4c1f77a2510e97
nat_a11ad2e2da6123143c4f	a11ad2e2da6123143c4fc2a8900e274190d81c166903f55438b9e9beeb3a2346	75	fail			0.0			gvpk	44.6		0.0	0.0	unsupported	no_qualified_subfamily_hit			unsupported									natural_heldout	gvpk	2	nat_a11ad2e2da6123143c4f
nat_dc71d2c9e2ae6d8df31f	dc71d2c9e2ae6d8df31f7541702cce036fa45f728ec1a9106d53401bb35884cc	75	fail			0.0			gvpk	56.6		0.0	0.0	unsupported	no_qualified_subfamily_hit		0.1	unsupported	gvpk	nat_0d96b287dd19f0443d0b	0.52	0.84	0.8873239436619719				natural_heldout	gvpk	2	nat_dc71d2c9e2ae6d8df31f
nat_06e8f5161feadd73f178	06e8f5161feadd73f178027bad4afe24632f8e3b202170d49552b25c0fc5d2ac	74	pass	41.2	41.4	0.9743589743589743			gvpj	24.2		0.0	0.0	unsupported	no_qualified_subfamily_hit	9.2	24.2	unsupported	gvpj	nat_26986896a7366e29c93d	0.5675675675675675	0.8108108108108109	0.8571428571428571				natural_heldout	gvpj	2	nat_06e8f5161feadd73f178
nat_cf1915a149f97296d3fd	cf1915a149f97296d3fd1e189ae831fe3d2827e46336e74f5be24e45dfa6dd90	74	pass	41.2	41.4	0.9743589743589743			gvpj	22.4		0.0	0.0	unsupported	no_qualified_subfamily_hit	7.9	22.4	unsupported	gvpj	nat_26986896a7366e29c93d	0.5405405405405406	0.8108108108108109	0.8571428571428571				natural_heldout	gvpj	2	nat_cf1915a149f97296d3fd
nat_ae4497f09726b0bcfb2f	ae4497f09726b0bcfb2fc6d7fff8e559fb43eff456397d56779423b73adff5c9	74	pass	56.7	57.0	1.0			gvpa	118.7		0.0	0.0	unsupported	no_qualified_subfamily_hit	118.7	48.1	unsupported	gvpa	nat_ae37005a67bc5cb2b176	0.7567567567567568	0.9864864864864865	1.0	gvpj	0.6756756756756757	0.08108108108108114	natural_heldout	gvpj	2	nat_ae4497f09726b0bcfb2f
nat_7fe60b78eb93278ce17f	7fe60b78eb93278ce17fa77ec407a547d6000093afd347524412e73014189571	74	pass	41.2	41.6	0.9743589743589743			gvpj	23.0		0.0	0.0	unsupported	no_qualified_subfamily_hit	8.0	23.0	unsupported	gvpj	nat_26986896a7366e29c93d	0.5675675675675675	0.8108108108108109	0.8571428571428571				natural_heldout	gvpj	2	nat_7fe60b78eb93278ce17f
nat_3bc61484098f8112b62d	3bc61484098f8112b62dcc2c09cd7ba3445e9c061aa703f4ef41abfd52f3e7ba	73	pass	50.0	50.0	1.0			gvpj	39.2		0.0	0.0	unsupported	no_qualified_subfamily_hit	14.0	39.2	unsupported	gvpj	nat_d9cf1a4e61be35e90f85	0.547945205479452	0.7808219178082192	0.8285714285714286				natural_heldout	gvpj	2	nat_3bc61484098f8112b62d
nat_7d9c3cb46a3650cb966f	7d9c3cb46a3650cb966f81525117583c1cf03960e9393d196428f1ee16401c04	73	pass	47.5	47.9	0.9743589743589743			gvpj	41.8		0.0	0.0	unsupported	no_qualified_subfamily_hit	16.4	41.8	unsupported	gvpj	nat_630c823407ef4f2e6361	0.49333333333333335	0.726027397260274	0.7066666666666667				natural_heldout	gvpj	2	nat_7d9c3cb46a3650cb966f
nat_df37a457c53fb207d5f3	df37a457c53fb207d5f3d28112d9f39525d5fb77e992ff296dceeb4546cb28c3	73	pass	46.7	47.0	0.9743589743589743			gvpj	45.8		0.0	0.0	unsupported	no_qualified_subfamily_hit	14.2	45.8	unsupported	gvpj	nat_b350b25ce7c0236b621b	0.6575342465753424	0.8356164383561644	0.8904109589041096	gvpa	0.2191780821917808	0.4383561643835616	natural_heldout	gvpj	2	nat_df37a457c53fb207d5f3
nat_027ad09700015f1d30d2	027ad09700015f1d30d2e80f43c674aefefe08944d8e9b966d1702364ea795af	73	pass	38.5	38.8	0.9743589743589743			gvpa	80.4		0.0	0.0	unsupported	no_qualified_subfamily_hit	80.4	40.8	unsupported	gvpa	nat_e8e78837892ab1704b44	0.6216216216216216	0.958904109589041	0.9459459459459459	gvpj	0.6027397260273972	0.018881895594224374	natural_heldout	gvpj	2	nat_027ad09700015f1d30d2
nat_fcf6516adac55651ea82	fcf6516adac55651ea82d09beb8f95c11ddf49320c8992a9f68930dd58d62bf2	73	pass	51.2	51.5	1.0			gvpa	82.5		0.0	0.0	unsupported	no_qualified_subfamily_hit	82.5	40.8	unsupported	gvpa	nat_9f8db13e803cecc901b7	0.5342465753424658	0.9863013698630136	1.0	gvpj	0.4657534246575342	0.06849315068493156	natural_heldout	gvpj	2	nat_fcf6516adac55651ea82
nat_e80ed7d223f205a872d2	e80ed7d223f205a872d26a0dd74dc4a651e6058649fe6854b280d243fe8fef95	72	pass	53.5	53.5	1.0			gvpj	36.7		0.0	0.0	unsupported	no_qualified_subfamily_hit	18.8	36.7	unsupported	gvpj	nat_d9cf1a4e61be35e90f85	0.6111111111111112	0.8055555555555556	0.8428571428571429	gvpa	0.2361111111111111	0.37500000000000006	natural_heldout	gvpj	2	nat_e80ed7d223f205a872d2
nat_d0a05bdfe7e9e584cd32	d0a05bdfe7e9e584cd32d48de9f39edc829ada65b2c8bc92af825b5e7fd190a4	72	pass	51.0	51.5	1.0			gvpj	40.2		0.0	0.0	unsupported	no_qualified_subfamily_hit	19.2	40.2	unsupported									natural_heldout	gvpj	2	nat_d0a05bdfe7e9e584cd32
nat_71ad0aebbd9dc4f100e5	71ad0aebbd9dc4f100e5f9c1c4419c170c800f21af056bd54bd34cf9ed9d2dbb	72	pass	50.0	50.4	1.0			gvpa	104.6		0.0	0.0	unsupported	no_qualified_subfamily_hit	104.6	44.2	unsupported	gvpa	nat_568a29ab96947d1f56cd	0.8194444444444444	0.875	0.875	gvpj	0.7638888888888888	0.05555555555555558	natural_heldout	gvpj	2	nat_71ad0aebbd9dc4f100e5
nat_4b6c3be4d3bf82e021a0	4b6c3be4d3bf82e021a03a7b8b9065b70fda5cf4d07a0e76693e82be758a948c	72	fail			0.0	gvpk	106.2	gvpl	2.5	103.7	0.6428571428571429	1.0	other_gvp	competitive_gvpk_support;competitive_sequence_agreement		0.2	other_gvp	gvpk	nat_11a7d8a753fe9779c7c9	0.4625	0.7777777777777778	0.7				natural_heldout	gvpk	2	nat_4b6c3be4d3bf82e021a0
nat_0dd57e3f0fd4025b07a4	0dd57e3f0fd4025b07a4d9011c4aafafde1970b17a8b40abfb8eadde10c51884	71	pass	49.3	49.6	0.9743589743589743			gvpj	46.0		0.0	0.0	unsupported	no_qualified_subfamily_hit	19.3	46.0	unsupported	gvpj	nat_20d82ee5bd334e9e87ab	0.6052631578947368	0.8873239436619719	0.9210526315789473	gvpa	0.2638888888888889	0.34137426900584794	natural_heldout	gvpj	2	nat_0dd57e3f0fd4025b07a4
nat_b12ef49ba163ab644495	b12ef49ba163ab644495dabc2126e79977b9ac8641601da2b0d74039ba057f83	71	pass	48.6	49.0	0.9743589743589743			gvpj	44.7		0.0	0.0	unsupported	no_qualified_subfamily_hit	18.3	44.7	unsupported	gvpj	nat_20d82ee5bd334e9e87ab	0.6447368421052632	0.8169014084507042	0.8552631578947368	gvpa	0.26436781609195403	0.38036902601330913	natural_heldout	gvpj	2	nat_b12ef49ba163ab644495
nat_efc0acbdbe04d80b1008	efc0acbdbe04d80b10088d3ea023c83f1cef68dddae924fa341df24c5fe82610	71	pass	57.2	57.5	1.0			gvpj	49.9		0.0	0.0	unsupported	no_qualified_subfamily_hit	22.4	49.9	unsupported									natural_heldout	gvpj	2	nat_efc0acbdbe04d80b1008
nat_8bcb6afe25219c72fc3a	8bcb6afe25219c72fc3a17f9b991f1cb1db067a702ab9e54b05bbf3ca3083e8d	71	pass	50.9	51.2	0.9743589743589743			gvpj	40.2		0.0	0.0	unsupported	no_qualified_subfamily_hit	17.5	40.2	unsupported									natural_heldout	gvpj	2	nat_8bcb6afe25219c72fc3a
nat_821a6d2a970cf6bcf9bb	821a6d2a970cf6bcf9bb5bce05d05d812a384409301ca92af4a04cce8d57e212	71	pass	53.1	53.9	1.0			gvpa	108.3		0.0	0.0	unsupported	no_qualified_subfamily_hit	108.3	46.2	unsupported	gvpa	nat_51883a62e7fa5ef818e6	0.971830985915493	1.0	1.0	gvpj	0.726027397260274	0.245803588655219	natural_heldout	gvpj	2	nat_821a6d2a970cf6bcf9bb
nat_aa482e3cb48c4d364fbf	aa482e3cb48c4d364fbf1498ae33b1615292a320439ebef9dc5336ff66e78241	71	pass	57.4	57.8	1.0			gvpa	111.9		0.0	0.0	unsupported	no_qualified_subfamily_hit	111.9	51.2	unsupported	gvpa	nat_365d3ed63bb6048abb9c	0.7887323943661971	0.9859154929577465	1.0	gvpj	0.7534246575342466	0.03530773683195054	natural_heldout	gvpj	2	nat_aa482e3cb48c4d364fbf
nat_fb9ab597baf336e67012	fb9ab597baf336e67012a4e6861dcbde426c44ef71ea6572e141fa92652eae87	71	pass	51.1	51.6	1.0			gvpj	41.4		0.0	0.0	unsupported	no_qualified_subfamily_hit	20.1	41.4	unsupported	gvpj	nat_d24a0f91a34bbf48a22b	0.43820224719101125	0.9154929577464789	0.7303370786516854				natural_heldout	gvpj	2	nat_fb9ab597baf336e67012
nat_2a684226bc7fc883848d	2a684226bc7fc883848d6226900cefdb4a422fda32862cff91ca866296f351c6	71	fail			0.0			gvpk	66.1		0.0	0.0	unsupported	no_qualified_subfamily_hit		0.3	unsupported	gvpk	nat_0d96b287dd19f0443d0b	0.8450704225352113	0.9859154929577465	0.9859154929577465				natural_heldout	gvpk	2	nat_2a684226bc7fc883848d
nat_a7d49e90e07b90d64e4e	a7d49e90e07b90d64e4e93ee1210f896afb9bd49557b623ad6ed57f5f98d6082	71	fail			0.0			gvpk	64.6		0.0	0.0	unsupported	no_qualified_subfamily_hit			unsupported	gvpk	nat_0d96b287dd19f0443d0b	0.8028169014084507	0.9859154929577465	0.9859154929577465				natural_heldout	gvpk	2	nat_a7d49e90e07b90d64e4e
nat_d9e2c3510c30c0589662	d9e2c3510c30c0589662984856e4edbfbe3daecfa57efce53f3e4c00077b9197	70	pass	58.9	59.2	1.0			gvpj	38.4		0.0	0.0	unsupported	no_qualified_subfamily_hit	29.2	38.4	unsupported	gvpj	nat_8c33f7d20b82781d6559	0.4714285714285714	0.7	0.7	gvpa	0.3287671232876712	0.1426614481409002	natural_heldout	gvpj	2	nat_d9e2c3510c30c0589662
nat_c792d0ccf9656242d21f	c792d0ccf9656242d21fbe974adf5fcf69d0a61a9c067fc1e505eeefae744f26	70	pass	47.4	47.7	1.0			gvpj	32.1		0.0	0.0	unsupported	no_qualified_subfamily_hit	26.0	32.1	unsupported	gvpj	nat_08a343a9dea7d3e71216	0.39473684210526316	0.8714285714285714	0.7894736842105263				natural_heldout	gvpj	2	nat_c792d0ccf9656242d21f
nat_9aa7f4be26f67c517aa1	9aa7f4be26f67c517aa1805cd3ece2cd206cc5ce53ddb0a390ad7e9fcb13c044	70	pass	51.4	51.9	0.9743589743589743			gvpj	38.7		0.0	0.0	unsupported	no_qualified_subfamily_hit	17.0	38.7	unsupported	gvpj	nat_72e84071ee76b40912a9	0.7142857142857143	1.0	1.0				natural_heldout	gvpj	2	nat_9aa7f4be26f67c517aa1
shuffled_nat_39696a92cfeac6f208a2	c4a2ae727d4a09a0253e20d093abe0c163a129066694c67a21d060244b2b180e	78	fail			0.0			gvpj	2.1		0.0	0.0	unsupported	no_qualified_subfamily_hit		2.1	unsupported									shuffled	gvpa	2	nat_39696a92cfeac6f208a2
truncated_nat_39696a92cfeac6f208a2	041ce6a7d0bac3d1c44dabbd1bb27cabbaca87336a562e4b463b90cdec78ab89	26	fail	31.2	31.3	0.46153846153846156			gvpa	36.5		0.0	0.0	unsupported	no_qualified_subfamily_hit	36.5	25.6	unsupported									truncated	gvpa	2	nat_39696a92cfeac6f208a2
exact_duplicate_nat_39696a92cfeac6f208a2	39696a92cfeac6f208a255a5ec1c7cae2a4ce2a68c1bd57acb083ca27b8585bb	78	pass	53.6	54.0	1.0	gvpa	118.4	gvpj	47.1	71.30000000000001	0.6173913043478261	0.9102564102564102	supported_gvpa	pf00741_and_competitive_gvpa_support;competitive_sequence_agreement	118.4	47.1	supported_gvpa	gvpa	nat_ac44a557fbffad89a437	0.7435897435897436	0.782051282051282	0.8472222222222222	gvpj	0.5384615384615384	0.20512820512820518	exact_duplicate	gvpa	2	nat_39696a92cfeac6f208a2
shuffled_nat_ff88219e90de45ec84dd	172a1689b3e77c7a182733ee7ddb851bdc0f9277438e040ee9b16e58550e0319	114	fail			0.0						0.0	0.0	unsupported	no_qualified_subfamily_hit			unsupported									shuffled	gvpj	2	nat_ff88219e90de45ec84dd
truncated_nat_ff88219e90de45ec84dd	e7eb46cdd45d6705546c37108db6e48ac83e8dee917fd79fbc245ffc249bb709	38	fail	37.2	37.3	0.6410256410256411			gvpj	57.1		0.0	0.0	unsupported	no_qualified_subfamily_hit	20.7	57.1	unsupported									truncated	gvpj	2	nat_ff88219e90de45ec84dd
exact_duplicate_nat_ff88219e90de45ec84dd	ff88219e90de45ec84dd2bc1e092d7fde0a0818fce8a446c68593fdba772b9ce	114	pass	54.0	54.4	0.9743589743589743	gvpj	109.3	gvpa	40.6	68.69999999999999	0.9345794392523364	0.9298245614035088	other_gvp	competitive_gvpj_support;competitive_sequence_agreement	40.6	109.3	other_gvp	gvpj	nat_30340d61c0959eeb66d5	0.8017241379310345	1.0	1.0	gvpa	0.3333333333333333	0.46839080459770116	exact_duplicate	gvpj	2	nat_ff88219e90de45ec84dd
shuffled_nat_130e62fc868ae20abbc4	fb64df5fc521739ce88cc4b4bc639fe7485e526e606097d1376728d80c20deb8	70	fail	0.2	1.1	0.3333333333333333			gvpj	3.1		0.0	0.0	unsupported	no_qualified_subfamily_hit		3.1	unsupported									shuffled	gvpa	2	nat_130e62fc868ae20abbc4
truncated_nat_130e62fc868ae20abbc4	ab77a79a7c15591356f3f9086c941db7c2e334b85ec178a552b45e66d3481e3c	23	fail	18.3	18.6	0.3333333333333333			gvpa	26.2		0.0	0.0	unsupported	no_qualified_subfamily_hit	26.2	14.1	unsupported									truncated	gvpa	2	nat_130e62fc868ae20abbc4
exact_duplicate_nat_130e62fc868ae20abbc4	130e62fc868ae20abbc4d7ff1b393afceecf214e482dae49a68d7adeac27391d	70	pass	59.9	60.3	1.0			gvpa	110.5		0.0	0.0	unsupported	no_qualified_subfamily_hit	110.5	50.6	unsupported	gvpa	nat_08ca607a70bf3998101a	0.9428571428571428	0.9857142857142858	0.9857142857142858	gvpj	0.6944444444444444	0.24841269841269842	exact_duplicate	gvpa	2	nat_130e62fc868ae20abbc4
shuffled_nat_68d2bce649ad98618d0c	c4ca8eab87cf1dbe035a75d664e20d5384e0de8d778da18b993cb19f4576c3cf	248	fail			0.0			gvpn	4.9		0.0	0.0	unsupported	no_qualified_subfamily_hit	0.3	1.1	unsupported									shuffled	gvpj	2	nat_68d2bce649ad98618d0c
truncated_nat_68d2bce649ad98618d0c	e1048e399e84b7b28681fbf512dac4e06d1c6b932a4850e3f7dd48362ce82a45	82	pass	62.2	62.4	1.0	gvpj	125.3	gvpa	40.8	84.5	0.6448598130841121	0.8414634146341463	other_gvp	competitive_gvpj_support;competitive_sequence_agreement	40.8	125.3	other_gvp	gvpj	nat_52cf8d3cb8c8f1b32edb	0.5145631067961165	0.8902439024390244	0.7087378640776699	gvpa	0.313953488372093	0.20060961842402347	truncated	gvpj	2	nat_68d2bce649ad98618d0c
exact_duplicate_nat_68d2bce649ad98618d0c	68d2bce649ad98618d0c5d81bf4a729df43c3ac4c0c5d533786cfbd803a7bab7	248	pass	59.2	60.3	1.0			gvpj	155.8		0.0	0.0	unsupported	no_qualified_subfamily_hit	39.6	155.8	unsupported									exact_duplicate	gvpj	2	nat_68d2bce649ad98618d0c
shuffled_nat_44abe1cc1d8456dc6c46	023f5622a6d695f1eadad2f178704315483f422438e7d7a35272828cff053373	126	fail			0.0						0.0	0.0	unsupported	no_qualified_subfamily_hit			unsupported									shuffled	gvpj	2	nat_44abe1cc1d8456dc6c46
truncated_nat_44abe1cc1d8456dc6c46	b678038195c60401d098f05a2c24557b2327aac96a7159b90fc65a3ad8bf9d44	42	fail	43.3	43.5	0.6153846153846154			gvpj	48.2		0.0	0.0	unsupported	no_qualified_subfamily_hit	30.0	48.2	unsupported									truncated	gvpj	2	nat_44abe1cc1d8456dc6c46
exact_duplicate_nat_44abe1cc1d8456dc6c46	44abe1cc1d8456dc6c462ce143d7f209fd9e608e8473013d955291e088b6d3f3	126	pass	59.8	60.8	1.0	gvpj	140.0	gvpa	46.3	93.7	0.8878504672897196	0.753968253968254	other_gvp	competitive_gvpj_support;competitive_sequence_agreement	46.3	140.0	other_gvp	gvpj	nat_c6080e51aceffe4e0a16	0.4126984126984127	0.8253968253968254	0.9122807017543859				exact_duplicate	gvpj	2	nat_44abe1cc1d8456dc6c46
shuffled_nat_8e3261c808d07fdff696	92fda15b707cc03929b05872a9c1dedd547017697ebd77dcdaae106b80c5107c	757	fail			0.0						0.0	0.0	unsupported	no_qualified_subfamily_hit			unsupported									shuffled	gvpn	2	nat_8e3261c808d07fdff696
truncated_nat_8e3261c808d07fdff696	a4cdfbade6fba73a7a1241ae32279233d200cb04b0ed8008e4c1508e3fba8a29	252	fail			0.0	gvpn	420.9				0.6459948320413437	0.9920634920634921	other_gvp	competitive_gvpn_support;no_reportable_runner_up;competitive_sequence_agreement			other_gvp	gvpn	nat_4866c0342df1711e5316	0.6404494382022472	0.9880952380952381	0.9325842696629213				truncated	gvpn	2	nat_8e3261c808d07fdff696
exact_duplicate_nat_8e3261c808d07fdff696	8e3261c808d07fdff696c62b12b2d5d1745c9bb2f87784de853d3f4e08dac666	757	fail			0.0			gvpn	450.3		0.0	0.0	unsupported	no_qualified_subfamily_hit			unsupported									exact_duplicate	gvpn	2	nat_8e3261c808d07fdff696
shuffled_nat_2380c4be7e7372c40f84	2ac5226fc566c00a67412267958567eb394efb3b49dffda0e69c4c74d6a0b111	461	fail			0.0						0.0	0.0	unsupported	no_qualified_subfamily_hit			unsupported									shuffled	gvpn	2	nat_2380c4be7e7372c40f84
truncated_nat_2380c4be7e7372c40f84	f1d6a0bffe2e878fd94e0cb5ec85ba3178e0c9a9de806698e05229d3dbd284e2	153	fail			0.0			gvpn	164.1		0.0	0.0	unsupported	no_qualified_subfamily_hit			unsupported									truncated	gvpn	2	nat_2380c4be7e7372c40f84
exact_duplicate_nat_2380c4be7e7372c40f84	2380c4be7e7372c40f8497d543148c625782db0e87ba5d834ba52ca337b9884c	461	fail			0.0	gvpn	393.7				0.751937984496124	0.6334056399132321	unsupported	competitive_gvpn_support;no_reportable_runner_up;insufficient_covered_reference_similarity			other_gvp									exact_duplicate	gvpn	2	nat_2380c4be7e7372c40f84
shuffled_nat_2fcd2fc7cc42472e48ca	29fa1f0182a67098df63c6662418ea501f0511b0335c8a70c6825f3035b0da2f	449	fail			0.0			gvpc	1.6		0.0	0.0	unsupported	no_qualified_subfamily_hit			unsupported									shuffled	gvpn	2	nat_2fcd2fc7cc42472e48ca
truncated_nat_2fcd2fc7cc42472e48ca	4f6ce0e5017c8448c0e74d66a6aa85647fef0ae01f3271f090bb60a13eeb4998	149	fail			0.0			gvpn	270.8		0.0	0.0	unsupported	no_qualified_subfamily_hit			unsupported									truncated	gvpn	2	nat_2fcd2fc7cc42472e48ca
exact_duplicate_nat_2fcd2fc7cc42472e48ca	2fcd2fc7cc42472e48ca7ba52e5f731fbe43161e3376e28105434778214503b2	449	fail			0.0	gvpn	490.7	gvpc	21.0	469.7	0.9250645994832042	0.9643652561247216	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_8eec0303cc68de85791a	0.6458797327394209	0.9621380846325167	0.9550827423167849				exact_duplicate	gvpn	2	nat_2fcd2fc7cc42472e48ca
shuffled_nat_b73eed73eb852a72ba5a	f1f0494b7d086fbdd8b60d2d64323b164d49dd1e13f385acc54abb37a0204224	445	fail			0.0						0.0	0.0	unsupported	no_qualified_subfamily_hit			unsupported									shuffled	gvpn	2	nat_b73eed73eb852a72ba5a
truncated_nat_b73eed73eb852a72ba5a	eb4d4f5e727b2fee6834da9bd4dd674affa862a424a1d07b9f18f04793f0da03	148	fail			0.0			gvpn	270.1		0.0	0.0	unsupported	no_qualified_subfamily_hit			unsupported									truncated	gvpn	2	nat_b73eed73eb852a72ba5a
exact_duplicate_nat_b73eed73eb852a72ba5a	b73eed73eb852a72ba5a44128815c908b8a36c7145afe98f6cdfb6d3ff7cfd34	445	fail			0.0	gvpn	483.7	gvpc	54.6	429.09999999999997	0.937984496124031	0.9820224719101124	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_f349a9497408e858de5d	0.7101123595505618	0.9955056179775281	0.9950738916256158				exact_duplicate	gvpn	2	nat_b73eed73eb852a72ba5a
shuffled_nat_0191a16db7363afe30ed	57d1f8a91a965268c7c0a2bd0883bda8843e8e11413b23ff07f926ec4b1b343a	444	fail	0.6	2.6	0.3333333333333333			gvpk	0.3		0.0	0.0	unsupported	no_qualified_subfamily_hit			unsupported									shuffled	gvpn	2	nat_0191a16db7363afe30ed
truncated_nat_0191a16db7363afe30ed	108e248624ad39ca469a08fcf3cc188eaed928f2a4603775763ec1f5c9adec40	148	fail			0.0			gvpn	255.6		0.0	0.0	unsupported	no_qualified_subfamily_hit			unsupported									truncated	gvpn	2	nat_0191a16db7363afe30ed
exact_duplicate_nat_0191a16db7363afe30ed	0191a16db7363afe30edcc34141898dec52cc9ee2613b3e8c637fc830aed59bf	444	fail			0.0	gvpn	472.3	gvpc	32.6	439.7	0.9405684754521964	0.9684684684684685	other_gvp	competitive_gvpn_support;competitive_sequence_agreement			other_gvp	gvpn	nat_f349a9497408e858de5d	0.527027027027027	0.9797297297297297	0.9950738916256158				exact_duplicate	gvpn	2	nat_0191a16db7363afe30ed
shuffled_nat_751560713494d34e3694	b02f1f7575b18e1c80de3fb76021180576681df9b4499ac6af5949a47943140c	378	fail			0.0			gvpf	2.0		0.0	0.0	unsupported	no_qualified_subfamily_hit			unsupported									shuffled	gvpc	2	nat_751560713494d34e3694
truncated_nat_751560713494d34e3694	7e4dd7fff00d07f703ecfddf9d3cc2afdd5d26d224b347b7ad1361c595be879d	126	fail			0.0			gvpc	14.7		0.0	0.0	unsupported	no_qualified_subfamily_hit	2.3	4.5	unsupported									truncated	gvpc	2	nat_751560713494d34e3694
exact_duplicate_nat_751560713494d34e3694	751560713494d34e36941a712b1836d6414052d9ada11f22f375a04b18195e85	378	fail			0.0	gvpc	83.0				0.9411764705882353	0.8042328042328042	unsupported	competitive_gvpc_support;no_reportable_runner_up;insufficient_covered_reference_similarity			other_gvp	gvpc	nat_d1fd698c577a1ad5b658	0.2830687830687831	0.9947089947089947	0.9194029850746268				exact_duplicate	gvpc	2	nat_751560713494d34e3694
shuffled_nat_69c6a080a2aae0003e51	d6c1b9dba800bd93e9280d9732fd61883cc69922c3d22ed19dd225c66af2f123	368	fail			0.0						0.0	0.0	unsupported	no_qualified_subfamily_hit			unsupported									shuffled	gvpc	2	nat_69c6a080a2aae0003e51
